Date,Open,High,Low,Close,adj_close,Volume,Dividends,Stock Splits,simple_rtn,log_rtn
2014-09-05,1998.0,2007.7099609375,1990.0999755859375,2007.7099609375,2007.7099609375,2818300000,0.0,0.0,0.005035885365550108,0.005023247704958486
2014-09-08,2007.1700439453125,2007.1700439453125,1995.5999755859375,2001.5400390625,2001.5400390625,2789090000,0.0,0.0,-0.003073114142502442,-0.003077845854315851
2014-09-09,2000.72998046875,2001.010009765625,1984.6099853515625,1988.43994140625,1988.43994140625,2882830000,0.0,0.0,-0.006545009043329442,-0.006566521532685439
2014-09-10,1988.4100341796875,1996.6600341796875,1982.989990234375,1995.68994140625,1995.68994140625,2912430000,0.0,0.0,0.0036460744169486414,0.0036394436003678032
2014-09-11,1992.8499755859375,1997.6500244140625,1985.9300537109375,1997.449951171875,1997.449951171875,2941690000,0.0,0.0,0.0008819054148185845,0.0008815167647232053
2014-09-12,1996.739990234375,1996.739990234375,1980.260009765625,1985.5400390625,1985.5400390625,3206570000,0.0,0.0,-0.005962558462297207,-0.0059804054920065425
2014-09-15,1986.0400390625,1987.1800537109375,1978.47998046875,1984.1300048828125,1984.1300048828125,2776530000,0.0,0.0,-0.0007101514711097545,-0.0007104037481093734
2014-09-16,1981.9300537109375,2002.280029296875,1979.06005859375,1998.97998046875,1998.97998046875,3160310000,0.0,0.0,0.007484376300642026,0.007456507324556423
2014-09-17,1999.300048828125,2010.739990234375,1993.2900390625,2001.5699462890625,2001.5699462890625,3209420000,0.0,0.0,0.0012956437010964716,0.0012948050790884346
2014-09-18,2003.0699462890625,2012.3399658203125,2003.0699462890625,2011.3599853515625,2011.3599853515625,3235340000,0.0,0.0,0.0048911800862372345,0.004879257127339826
2014-09-19,2012.739990234375,2019.260009765625,2006.5899658203125,2010.4000244140625,2010.4000244140625,4880220000,0.0,0.0,-0.00047726958102545236,-0.00047738351040339826
2014-09-22,2009.0799560546875,2009.0799560546875,1991.010009765625,1994.2900390625,1994.2900390625,3349670000,0.0,0.0,-0.00801332329681892,-0.0080456025302185
2014-09-23,1992.780029296875,1995.4100341796875,1982.77001953125,1982.77001953125,1982.77001953125,3279350000,0.0,0.0,-0.0057765015647701645,-0.0057932500796262516
2014-09-24,1983.3399658203125,1999.7900390625,1978.6300048828125,1998.300048828125,1998.300048828125,3313850000,0.0,0.0,0.00783249148610099,0.0078019767586544365
2014-09-25,1997.3199462890625,1997.3199462890625,1965.989990234375,1965.989990234375,1965.989990234375,3273050000,0.0,0.0,-0.016168772358634453,-0.016300913265170507
2014-09-26,1966.219970703125,1986.3699951171875,1966.219970703125,1982.8499755859375,1982.8499755859375,2929440000,0.0,0.0,0.008575824615237426,0.00853926112400154
2014-09-29,1978.9599609375,1981.280029296875,1964.0400390625,1977.800048828125,1977.800048828125,3094440000,0.0,0.0,-0.002546802239196233,-0.0025500508569158233
2014-09-30,1978.2099609375,1985.1700439453125,1968.9599609375,1972.2900390625,1972.2900390625,3951100000,0.0,0.0,-0.002785928622506484,-0.0027898165443120183
2014-10-01,1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875,1946.1600341796875,4188590000,0.0,0.0,-0.013248560995234304,-0.013337106112637435
2014-10-02,1945.8299560546875,1952.3199462890625,1926.030029296875,1946.1700439453125,1946.1700439453125,4012510000,0.0,0.0,5.143341477165109e-06,5.143328250229687e-06
2014-10-03,1948.1199951171875,1971.18994140625,1948.1199951171875,1967.9000244140625,1967.9000244140625,3560970000,0.0,0.0,0.0111655096821337,0.011103635523902509
2014-10-06,1970.010009765625,1977.8399658203125,1958.4300537109375,1964.8199462890625,1964.8199462890625,3358220000,0.0,0.0,-0.0015651598591330806,-0.0015663860013981836
2014-10-07,1962.3599853515625,1962.3599853515625,1934.8699951171875,1935.0999755859375,1935.0999755859375,3687870000,0.0,0.0,-0.015126053030587783,-0.015241618619128634
2014-10-08,1935.550048828125,1970.3599853515625,1925.25,1968.8900146484375,1968.8900146484375,4441890000,0.0,0.0,0.017461650296527242,0.01731094749805919
2014-10-09,1967.6800537109375,1967.6800537109375,1927.56005859375,1928.2099609375,1928.2099609375,4344020000,0.0,0.0,-0.02066141501469354,-0.02087784845431496
2014-10-10,1925.6300048828125,1936.97998046875,1906.050048828125,1906.1300048828125,1906.1300048828125,4550540000,0.0,0.0,-0.011451012338901223,-0.011517080026210946
2014-10-13,1905.6500244140625,1912.0899658203125,1874.1400146484375,1874.739990234375,1874.739990234375,4352580000,0.0,0.0,-0.016467929557809624,-0.016605033202522507
2014-10-14,1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875,1877.699951171875,4812010000,0.0,0.0,0.0015788647774723774,0.001577619680866768
2014-10-15,1874.1800537109375,1874.1800537109375,1820.6600341796875,1862.489990234375,1862.489990234375,6090800000,0.0,0.0,-0.008100314924121665,-0.008133300726077349
2014-10-16,1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625,1862.760009765625,5073150000,0.0,0.0,0.0001449777086941495,0.0001449672004417697
2014-10-17,1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625,1886.760009765625,4482120000,0.0,0.0,0.012884107385910504,0.012801813377146141
2014-10-20,1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625,1904.010009765625,3331210000,0.0,0.0,0.00914265720638352,0.009101116121281314
2014-10-21,1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875,1941.280029296875,3987090000,0.0,0.0,0.019574487182363987,0.01938537082775091
2014-10-22,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,1927.1099853515625,3761930000,0.0,0.0,-0.0072993302004167315,-0.007326100661612184
2014-10-23,1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625,1950.8199462890625,3789250000,0.0,0.0,0.012303377138681793,0.012228305721599457
2014-10-24,1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875,1964.5799560546875,3078380000,0.0,0.0,0.007053449392805167,0.007028690175716194
2014-10-27,1962.969970703125,1964.6400146484375,1951.3699951171875,1961.6300048828125,1961.6300048828125,3538860000,0.0,0.0,-0.0015015683952100956,-0.001502696878837878
2014-10-28,1964.1400146484375,1985.050048828125,1964.1400146484375,1985.050048828125,1985.050048828125,3653260000,0.0,0.0,0.011939073060167393,0.011868364566910393
2014-10-29,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,1982.300048828125,3740350000,0.0,0.0,-0.0013853554985293615,-0.0013863159906425204
2014-10-30,1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625,1994.6500244140625,3586150000,0.0,0.0,0.0062301242403934864,0.006210797247873184
2014-10-31,2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125,2018.050048828125,4292290000,0.0,0.0,0.011731393541549506,0.011663114233148569
2014-11-03,2018.2099609375,2024.4599609375,2013.6800537109375,2017.81005859375,2017.81005859375,3555440000,0.0,0.0,-0.00011892184463624389,-0.00011892891639947338
2014-11-04,2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859375,2012.0999755859375,3956260000,0.0,0.0,-0.0028298416808328897,-0.0028338532526650333
2014-11-05,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,2023.5699462890625,3766590000,0.0,0.0,0.005700497411807115,0.005684311060804489
2014-11-06,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,2031.2099609375,3669770000,0.0,0.0,0.0037755130048497954,0.003768403644328259
2014-11-07,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,2031.9200439453125,3704280000,0.0,0.0,0.00034958621780534216,0.00034952512678080786
2014-11-10,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,2038.260009765625,3284940000,0.0,0.0,0.003120184693883088,0.003115327019558855
2014-11-11,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109375,2039.6800537109375,2958320000,0.0,0.0,0.0006966942090356198,0.0006964516302874351
2014-11-12,2037.75,2040.3299560546875,2031.949951171875,2038.25,2038.25,3246650000,0.0,0.0,-0.0007011166816754955,-0.0007013625789179808
2014-11-13,2039.2099609375,2046.1800537109375,2030.43994140625,2039.3299560546875,2039.3299560546875,3455270000,0.0,0.0,0.0005298447465655887,0.0005297044284002311
2014-11-14,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,2039.8199462890625,3227130000,0.0,0.0,0.00024027020881067784,0.0002402413485468054
2014-11-17,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,2041.3199462890625,3152890000,0.0,0.0,0.0007353590216279127,0.0007350887776586797
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,2051.800048828125,3416190000,0.0,0.0,0.005133983312177293,0.005120849353688389
2014-11-19,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,2048.719970703125,3390850000,0.0,0.0,-0.0015011590075549863,-0.0015022868756188182
2014-11-20,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,2052.75,3128290000,0.0,0.0,0.0019670962134916703,0.001965164013202754
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5,2063.5,3916420000,0.0,0.0,0.0052368773596394025,0.0052232126037382535
2014-11-24,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,2069.409912109375,3128060000,0.0,0.0,0.0028640233144536786,0.00285992981373923
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.030029296875,2067.030029296875,3392940000,0.0,0.0,-0.0011500296768531815,-0.0011506914684172845
2014-11-26,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2072.830078125,2745260000,0.0,0.0,0.0028059818899186517,0.0028020524716035632
2014-11-28,2074.780029296875,2075.760009765625,2065.06005859375,2067.56005859375,2067.56005859375,2504640000,0.0,0.0,-0.002542427180532325,-0.0025456646370122207
2014-12-01,2065.780029296875,2065.780029296875,2049.570068359375,2053.43994140625,2053.43994140625,4159010000,0.0,0.0,-0.006829362527492333,-0.006852789344834434
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.550048828125,2066.550048828125,3686650000,0.0,0.0,0.006384461097458161,0.006364166758848178
2014-12-03,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125,2074.330078125,3612680000,0.0,0.0,0.0037647427417917267,0.0037576738340269794
2014-12-04,2073.639892578125,2077.340087890625,2062.340087890625,2071.919921875,2071.919921875,3408340000,0.0,0.0,-0.0011618962070774064,-0.0011625717317858438
2014-12-05,2072.780029296875,2079.469970703125,2070.81005859375,2075.3701171875,2075.3701171875,3419620000,0.0,0.0,0.0016652165347093018,0.0016638315989210529
2014-12-08,2074.840087890625,2075.780029296875,2054.27001953125,2060.31005859375,2060.31005859375,3800990000,0.0,0.0,-0.007256565211683386,-0.007283022149715385
2014-12-09,2056.550048828125,2060.60009765625,2034.1700439453125,2059.820068359375,2059.820068359375,3970150000,0.0,0.0,-0.00023782354133117245,-0.00023785182583414743
2014-12-10,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484375,2026.1400146484375,4114440000,0.0,0.0,-0.01635096881921505,-0.016486121183048656
2014-12-11,2027.9200439453125,2055.530029296875,2027.9200439453125,2035.3299560546875,2035.3299560546875,3917950000,0.0,0.0,0.0045356892119050585,0.004525433971620777
2014-12-12,2030.3599853515625,2032.25,2002.3299560546875,2002.3299560546875,2002.3299560546875,4157650000,0.0,0.0,-0.016213587335965784,-0.01634646579165845
2014-12-15,2005.030029296875,2018.68994140625,1982.260009765625,1989.6300048828125,1989.6300048828125,4361990000,0.0,0.0,-0.006342586611898127,-0.006362786271721939
2014-12-16,1986.7099609375,2016.8900146484375,1972.56005859375,1972.739990234375,1972.739990234375,4958680000,0.0,0.0,-0.008489022887163578,-0.008525259865380821
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.8900146484375,2012.8900146484375,4942370000,0.0,0.0,0.020352415732846962,0.02014807324329562
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,2061.22998046875,4703380000,0.0,0.0,0.02401520473971619,0.02373137488570905
2014-12-19,2061.0400390625,2077.85009765625,2061.030029296875,2070.64990234375,2070.64990234375,6465530000,0.0,0.0,0.004570048934014581,0.004559637967419008
2014-12-22,2069.280029296875,2078.760009765625,2069.280029296875,2078.5400390625,2078.5400390625,3369520000,0.0,0.0,0.003810463907886641,0.003803222479927145
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,2082.169921875,3043950000,0.0,0.0,0.0017463617463617798,0.0017448386297044874
2014-12-24,2083.25,2087.56005859375,2081.860107421875,2081.8798828125,2081.8798828125,1416980000,0.0,0.0,-0.00013929653841071588,-0.0001393062410745646
2014-12-26,2084.300048828125,2092.699951171875,2084.300048828125,2088.77001953125,2088.77001953125,1735230000,0.0,0.0,0.003309574570383944,0.0033041099821209488
2014-12-29,2087.6298828125,2093.550048828125,2085.75,2090.570068359375,2090.570068359375,2452360000,0.0,0.0,0.0008617745425745227,0.000861403428089447
2014-12-30,2088.489990234375,2088.489990234375,2079.530029296875,2080.35009765625,2080.35009765625,2440280000,0.0,0.0,-0.0048886047197381766,-0.004900593034504285
2014-12-31,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375,2058.89990234375,2606070000,0.0,0.0,-0.010310858415930158,-0.01036438356125046
2015-01-02,2058.89990234375,2072.360107421875,2046.0400390625,2058.199951171875,2058.199951171875,2708700000,0.0,0.0,-0.0003399636723855348,-0.0003400214731352804
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875,2020.5799560546875,3799120000,0.0,0.0,-0.018278105145113743,-0.01844721353258727
2015-01-06,2022.1500244140625,2030.25,1992.43994140625,2002.6099853515625,2002.6099853515625,4460110000,0.0,0.0,-0.008893471722946522,-0.00893325469070017
2015-01-07,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625,2025.9000244140625,3805480000,0.0,0.0,0.01162984267174294,0.011562735844876304
2015-01-08,2030.6099853515625,2064.080078125,2030.6099853515625,2062.139892578125,2062.139892578125,3934010000,0.0,0.0,0.017888280629516196,0.01773016812715569
2015-01-09,2063.449951171875,2064.429931640625,2038.3299560546875,2044.81005859375,2044.81005859375,3364140000,0.0,0.0,-0.008403811034715436,-0.008439322147078786
2015-01-12,2046.1300048828125,2049.300048828125,2022.5799560546875,2028.260009765625,2028.260009765625,3456460000,0.0,0.0,-0.008093685160912578,-0.008126616843470486
2015-01-13,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875,2023.030029296875,4107300000,0.0,0.0,-0.0025785552362955766,-0.0025818854358163217
2015-01-14,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,2011.27001953125,4378680000,0.0,0.0,-0.005813067327385291,-0.00583002896797565
2015-01-15,2013.75,2021.3499755859375,1991.469970703125,1992.6700439453125,1992.6700439453125,4276720000,0.0,0.0,-0.009247875921837956,-0.009290903004567546
2015-01-16,1992.25,2020.4599609375,1988.1199951171875,2019.4200439453125,2019.4200439453125,4056410000,0.0,0.0,0.013424199395820402,0.013334893186267299
2015-01-20,2020.760009765625,2028.93994140625,2004.489990234375,2022.550048828125,2022.550048828125,3944340000,0.0,0.0,0.0015499523698385698,0.001548752433400387
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875,2032.1199951171875,3730070000,0.0,0.0,0.004731623968765364,0.004720465022189361
2015-01-22,2034.300048828125,2064.6201171875,2026.3800048828125,2063.14990234375,2063.14990234375,4176050000,0.0,0.0,0.015269721916580492,0.015154313070630327
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.820068359375,2051.820068359375,3573560000,0.0,0.0,-0.005491522439307173,-0.005506656279301935
2015-01-26,2050.419921875,2057.6201171875,2040.969970703125,2057.090087890625,2057.090087890625,3465760000,0.0,0.0,0.002568460857030219,0.0025651679986232745
2015-01-27,2047.8599853515625,2047.8599853515625,2019.9100341796875,2029.550048828125,2029.550048828125,3329810000,0.0,0.0,-0.013387862410411011,-0.013478287815857576
2015-01-28,2032.3399658203125,2042.489990234375,2001.489990234375,2002.1600341796875,2002.1600341796875,4067530000,0.0,0.0,-0.013495609366348305,-0.01358750281102202
2015-01-29,2002.449951171875,2024.6400146484375,1989.1800537109375,2021.25,2021.25,4127140000,0.0,0.0,0.009534685287099887,0.00948951705826357
2015-01-30,2019.3499755859375,2023.3199462890625,1993.3800048828125,1994.989990234375,1994.989990234375,4568650000,0.0,0.0,-0.012991965252009852,-0.013077099006318498
2015-02-02,1996.6700439453125,2021.6600341796875,1980.9000244140625,2020.8499755859375,2020.8499755859375,4008330000,0.0,0.0,0.01296246371066978,0.012879170000215516
2015-02-03,2022.7099609375,2050.300048828125,2022.7099609375,2050.030029296875,2050.030029296875,4615900000,0.0,0.0,0.014439495293299576,0.014336238577453099
2015-02-04,2048.860107421875,2054.739990234375,2036.719970703125,2041.510009765625,2041.510009765625,4141920000,0.0,0.0,-0.0041560462088314765,-0.0041647065724529616
2015-02-05,2043.449951171875,2063.550048828125,2043.449951171875,2062.52001953125,2062.52001953125,3821990000,0.0,0.0,0.010291406686777416,0.010238810710909235
2015-02-06,2062.280029296875,2072.39990234375,2049.969970703125,2055.469970703125,2055.469970703125,4232970000,0.0,0.0,-0.0034181723141418763,-0.00342402761187852
2015-02-09,2053.469970703125,2056.159912109375,2041.8800048828125,2046.739990234375,2046.739990234375,3549540000,0.0,0.0,-0.004247194360987749,-0.004256239310481708
